smiles,logS,weight
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.70673,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-9.01247,0.332192
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01,0.667808
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-7.98,0.2125
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-7.05,0.2125
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.5589,1
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,-6.59073,1
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,-6.09045,1
Clc1ccc(-c2cccc(Cl)c2Cl)c(Cl)c1,-6.68,0.425
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.26712,1
Clc1ccc(-c2ccccc2)c(Cl)c1,-5.26691,1
Clc1ccc(-c2ccccc2)c(Cl)c1Cl,-6.18,0.425
Clc1ccc(-c2ccccc2)cc1,-5.17373,1
Clc1ccc(-c2ccccc2)cc1Cl,-6.39,1
Clc1ccc(-c2ccccc2Cl)cc1,-5.28,1
Clc1ccc(-c2ccccc2Cl)cc1Cl,-6.28891,1
Clc1ccc(/N=N/c2ccccc2)cc1,-5.7,0.425
Clc1ccc(Br)cc1,-3.63,1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.91409,0.636986
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15,0.363014
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2,0.667808
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-6.55082,0.332192
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,-6.62,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.50863,1
Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,-3.88,0.425
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94,1
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-9.1,0.425
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.4208,1
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-7.94,0.425
Clc1ccc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1,-8.01,0.425
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,-7.19,0.925
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-8.65,0.481818
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-7.90211,0.518182
Clc1ccc(Cl)c(-c2c(Cl)cccc2Cl)c1,-6.8,0.875
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68,1
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,-7.89,0.481818
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,-7.32719,0.518182
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,-7.14545,1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.11911,1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,-7.91,0.481818
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,-7.04649,0.518182
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.46863,1
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,-6.36273,1
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,-5.91082,1
Clc1ccc(Cl)c(Cl)c1,-3.58308,1
Clc1ccc(Cl)c(Cl)c1Cl,-4.56723,1
Clc1ccc(Cl)c(Oc2ccccc2)c1,-4.97,0.425
Clc1ccc(Cl)c2ccccc12,-5.70054,0.925
Clc1ccc(Cl)cc1,-3.26644,1
Clc1ccc(I)cc1,-4.04673,1
Clc1ccc(Oc2c(Cl)cccc2Cl)cc1,-5.91,0.425
Clc1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,-5.52,0.425
Clc1ccc(Oc2cc(Cl)ccc2Cl)cc1,-5.44,0.425
Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1,-5.66,0.425
Clc1ccc(Oc2ccc(Cl)cc2)cc1,-4.8,0.425
Clc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-6.22,0.425
Clc1ccc(Oc2cccc(Cl)c2Cl)cc1,-5.31,0.425
Clc1ccc(Oc2ccccc2)cc1,-4.79162,0.925
Clc1ccc(Oc2ccccc2)cc1Cl,-4.72,0.425
Clc1ccc(Oc2ccccc2Cl)c(Cl)c1,-4.95,0.425
Clc1ccc(Oc2ccccc2Cl)cc1,-5.52,0.425
Clc1ccc(Oc2ccccc2Cl)cc1Cl,-5.2,0.425
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,-7.03,0.425
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-8.87216,0.925
Clc1ccc2c(c1)Oc1ccccc1O2,-5.83784,0.925
Clc1ccc2ccccc2c1,-4.14082,1
Clc1ccc2ccccc2c1Cl,-6.16,0.425
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.76,0.425
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.6,1
Clc1cccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1Cl,-8.48,0.425
Clc1cccc(-c2c(Cl)cccc2Cl)c1,-6.82,0.425
Clc1cccc(-c2c(Cl)cccc2Cl)c1Cl,-6.3,0.425
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-8.42036,1
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.00945,1
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1,-6.77,0.425
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,-7.05,0.875
Clc1cccc(-c2cccc(Cl)c2)c1,-5.79927,1
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.27723,1
Clc1cccc(-c2ccccc2)c1,-4.83507,1
Clc1cccc(-c2ccccc2)c1Cl,-5.35,0.925
Clc1cccc(-c2ccccc2Cl)c1,-5.5873,0.925
Clc1cccc(Br)c1,-3.21,1
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.74514,1
Clc1cccc(Cl)c1,-3.05171,1
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,1
Clc1cccc(Cl)c1-c1ccccc1,-5.14315,1
Clc1cccc(Cl)c1Cl,-4.00082,1
Clc1cccc(Cl)c1Oc1ccccc1,-5.06,0.425
Clc1cccc(I)c1,-3.54191,1
Clc1cccc(Oc2ccc(Cl)cc2Cl)c1,-5.44,0.425
Clc1cccc(Oc2ccccc2)c1,-4.21,0.425
Clc1cccc2c(Cl)cccc12,-5.71784,0.925
Clc1cccc2c1Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-9.47,0.425
Clc1cccc2c1Oc1ccccc1O2,-5.72,0.425
Clc1cccc2ccccc12,-3.94123,1
Clc1ccccc1,-2.37113,1
Clc1ccccc1-c1c(Cl)c(Cl)cc(Cl)c1Cl,-7.4,0.425
Clc1ccccc1-c1c(Cl)cc(Cl)c(Cl)c1Cl,-7.43,0.875
Clc1ccccc1-c1c(Cl)ccc(Cl)c1Cl,-6.3,0.425
Clc1ccccc1-c1c(Cl)cccc1Cl,-5.9,0.925
Clc1ccccc1-c1cc(Cl)c(Cl)c(Cl)c1Cl,-7.21971,0.875
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,-6.83,0.925
Clc1ccccc1-c1ccccc1,-4.55716,1
Clc1ccccc1-c1ccccc1Cl,-5.20716,1
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,-5.48,0.425
Clc1ccccc1Br,-3.19356,1
Clc1ccccc1Cl,-3.02452,1
Clc1ccccc1I,-3.53709,1
Clc1ccccc1Oc1ccccc1,-4.78,0.425
Clc1ccccn1,-0.754,0.925
Clc1cnc2cncnc2n1,-0.87081,0.875
Clc1cnc2ncncc2n1,-0.953333,0.425
Clc1ncc2nccnc2n1,-0.699,0.425
Clc1ncnc2nc[nH]c12,-1.49,0.425
Cn1c(=O)[nH]c2[nH]c(=O)[nH]c2c1=O,-1.56,0.875
Cn1c(=O)[nH]n(-c2ccccc2)c1=O,-2.98,0.425
Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,-1.51,0.425
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.38964,1
Cn1c(=O)c2c(n(C)c1=O)n(C)c(=O)n2C,-0.953,0.425
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.945726,1
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17,1
Cn1c(=O)ncc2[nH]c(=O)[nH]c21,-0.794,0.425
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-5.24,0.0801887
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82,0.919811
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.44068,1
Cn1cc(I)ccc1=O,-0.0094,0.425
Cn1cc2nccnc2nc1=O,-0.909,0.425
Cn1ccc(=O)[nH]c1=O,-0.801726,1
Cn1ccc(=O)c2ccccc21,-0.982,0.425
Cn1ccccc1=O,0.960882,1
Cn1cnc2c(=O)n(C)c(=O)n(C)c2c1=O,-1.99,0.425
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.63389,1
FC(Cl)(Cl)C(F)(Cl)Cl,-3.19865,0.925
FC(Cl)(Cl)Cl,-2.09784,0.925
FC(Cl)C(F)(F)F,-1.96,0.425
FC(Cl)Cl,-0.738,0.925
FC(F)(Br)C(F)(F)Br,-4.94,0.425
FC(F)(Cl)C(Cl)(Cl)Cl,-3.31,0.425
FC(F)(Cl)C(F)(Cl)Cl,-3.04055,1
FC(F)(Cl)C(F)(F)Cl,-3.02603,1
FC(F)(Cl)CCl,-2.2,0.425
FC(F)(Cl)Cl,-2.6373,0.925
FC(F)(F)/C(=N\OCC1OCCO1)c1ccc(Cl)cc1,-4.01,0.425
FC(F)(F)Br,-2.66892,0.925
FC(F)(F)C(Cl)Br,-1.70777,1
FC(F)(F)C(Cl)Cl,-1.86,0.425
FC(F)(F)C(F)(Cl)Cl,-3.1,0.425
FC(F)(F)C(F)(F)Cl,-3.41513,0.925
FC(F)(F)C(F)(F)F,-4.25,0.425
FC(F)(F)CCl,-1.11,0.425
FC(F)(F)F,-3.67,0.425
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,-8.4,0.875
FC(F)(F)c1ccccc1,-2.51036,1
FC(F)(F)c1nc2c(Cl)c(Cl)ccc2[nH]1,-3.57,0.425
FC(F)(F)c1nc2ncncc2[nH]1,-0.451,0.425
FC(F)=C(F)F,-2.8,0.425
FC(F)Cl,-1.49216,0.925
FC(F)F,-1.23162,0.925
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.70324,0.925
FCCCl,-0.529,0.425
FCCl,-0.82,0.425
Fc1cc(F)c(F)c(F)c1,-2.30855,1
Fc1cc(F)c(F)cc1F,-2.37855,1
Fc1ccc(CCl)cc1,-2.54145,1
Fc1ccc(F)cc1,-1.97027,1
Fc1ccc(I)cc1,-3.12855,1
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,-6.42,0.425
Fc1cccc(Br)c1,-2.66855,1
Fc1cccc(CCl)c1,-2.54216,0.925
Fc1cccc(F)c1,-2,1
Fc1ccccc1,-1.79863,1
Fc1ccccc1Br,-2.69818,1
Fc1ccccc1CCl,-2.54054,0.925
Fc1ccccc1Cl,-2.41784,0.925
I/C=C/I,-3.22,0.425
I/C=C\I,-3.22,0.425
IC=CI,-3.22,0.875
ICCI,-3.21784,0.925
ICI,-2.33782,1
Ic1[nH]c(I)c(I)c1I,-3.46,0.875
Ic1ccc(I)cc1,-5.37108,0.925
Ic1ccc2c(c1)Sc1ccccc1N2,-6.93,0.425
Ic1cccc(I)c1,-4.52811,0.925
Ic1cccc2ccccc12,-4.55,0.875
Ic1ccccc1,-2.83616,1
Ic1ccccc1I,-4.22297,0.925
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,-6.23,0.425
N#CC(Cl)(Cl)Cl,-2.16897,0.875
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77,1
N#CC1CCCC1=O,-0.357,0.425
N#CCC#N,0.304,0.925
N#CCC(=O)Nc1ccccc1,-2.73,0.425
N#CCC(N)=O,0.189,0.925
N#CCCC#N,0.204,0.925
N#CCCCC#N,1.02784,0.925
N#CCCCl,-0.29,1
N#CCCN(CCC#N)C(CC(=O)O)C(=O)O,-1.53,0.425
N#CCCNC(CCC(=O)O)C(=O)O,-1.3,0.425
N#CCCNC(Cc1ccccc1)C(=O)O,-1.49,0.425
N#CCCO,1.15,0.425
N#CCCl,-0.0395429,0.875
N#CCc1ccccc1,-3.07,0.425
N#CI,-0.633,0.425
N#CN=C(N)N,-0.31,1
N#CNC(=N)N,-0.30923,0.925
N#CNC(N)=S,-0.0049,0.425
N#CS,0.918,0.425
N#CSCSc1nc2ccccc2s1,-3.28,0.425
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64308,1
N#Cc1c(Cl)cccc1Cl,-4.12536,1
N#Cc1c(O)cc(Cl)[nH]c1=O,-1.23,0.425
N#Cc1c[nH]cc1-c1cccc(Cl)c1Cl,-4.69,0.425
N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,-5.14,0.425
N#Cc1cc(Br)c(O)c(Br)c1,-3.32945,1
N#Cc1cc(I)c(O)c(I)c1,-3.63085,1
N#Cc1ccc(C(=O)O)cc1,-2.09,0.425
N#Cc1ccc2c(c1)C(=O)OC2,-2.7,0.425
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,-3.98,0.875
N#Cc1ccccc1,-1.712,0.273973
N#Cc1ccccc1,-1,0.726027
N#Cc1ccccc1C#N,-2.38,1
N#Cc1ccncc1,-0.415,0.425
N#[N+]c1ccccc1,-1.44,0.425
N=C(N)N,-1.51,0.425
N=C(N)NCC(=O)O,-1.51,0.875
N=C(N)NCCCCCCCCNCCCCCCCCNC(=N)N,0.332,0.425
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,1
N=C(N)N[N+](=O)[O-],-1.37,0.875
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-2.8,0.425
N=C(NN)N[N+](=O)[O-],-1.65,0.425
N=C(NO)C(=N)NO,-0.777,0.425
N=C(Nc1ccccc1)Nc1ccccc1,-2.32,0.425
N=c1nc(N2CCCCC2)cc(N)n1O,-1.985,0.425
NC(=O)/C=C/c1ccccc1[N+](=O)[O-],-1.28,0.425
NC(=O)C(Br)(Br)Br,-1.27,0.425
NC(=O)C(Br)Br,-1.06,0.425
NC(=O)C(Cl)(Cl)Cl,-1.1,0.425
NC(=O)C(Cl)CCl,-0.514,0.425
NC(=O)C(Cl)Cl,-0.256,0.425
NC(=O)C(N=O)C(N)=O,-0.0384,0.425
NC(=O)C1(N2C(=O)c3cccc(Cl)c3C2=O)CCCCC1,-4.01,0.425
NC(=O)C1CCCC(C(N)=O)N1,0.289,0.425
NC(=O)CC(N)C(=O)O,-0.74,0.875
NC(=O)CC(NC(=O)CCl)C(=O)O,-0.319,0.425
NC(=O)CC(NC(N)=O)C(=O)O,-0.511,0.425
NC(=O)CCC(N)C(=O)O,-0.549559,1
NC(=O)CCl,-0.0187822,1
NC(=O)CF,1.11162,0.925
NC(=O)CNC(=O)COC(=O)c1ccccc1,-1.5,0.425
NC(=O)N(CCO)/N=C/c1ccc([N+](=O)[O-])o1,-2.69,0.425
NC(=O)N/N=C/C(O)C(O)C(O)C(O)CO,-0.653,0.425
NC(=O)N/N=C/C(O)C(O)C(O)CO,-0.129,0.425
NC(=O)N1c2ccccc2C=Cc2ccccc21,-3.32,0.425
NC(=O)NC(=O)/C=C/C(=O)O,-1.92,0.425
NC(=O)NC(Cc1ccccc1)C(=O)O,-2.1,0.425
NC(=O)NC1NC(=O)NC1=O,-1.6,1
NC(=O)NCC(=O)NCC(=O)NCC(=O)O,-1.35,0.425
NC(=O)NCC(=O)NCC(=O)O,-0.9,0.425
NC(=O)NCC(=O)O,-0.581,0.425
NC(=O)NCNC(N)=O,-0.652,0.425
NC(=O)NCO,-0.346,0.425
NC(=O)NCc1ccccc1,-0.948904,1
NC(=O)NN=C1CCCCC1,-1.41,0.425
NC(=O)NO,1.11964,1
NC(=O)Nc1ccc(Br)cc1,-1.63,0.425
NC(=O)OCC(Cl)(Cl)Cl,-1.28216,0.925
NC(=O)OCc1ccccc1,-0.35,0.875
NC(=O)SCC(=O)Nc1ccccc1,-1.32,0.425
NC(=O)c1cc(Cl)cc(Cl)c1N,-2.08,0.425
NC(=O)c1cccc(S(N)(=O)=O)c1,-2.16,0.425
NC(=O)c1ccccc1,-0.957675,1
NC(=O)c1ccccc1C(N)=O,-2.92,0.875
NC(=O)c1ccccc1O,-1.79205,1
NC(=O)c1cccnc1,0.610548,1
NC(=O)c1cnccn1,-0.851178,1
NC(=S)NC(N)=S,-1.7,0.425
NC(=S)NNC(N)=S,-1.8,0.425
NC(=S)Nc1cccc([N+](=O)[O-])c1,-1.45,0.425
NC(=S)Nc1cccc2ccccc12,-2.52892,0.925
NC(=S)Nc1ccccc1,-1.77664,1
NC(=S)SCC(=O)O,-0.748,0.425
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,-1.58,0.425
NC(C(=O)O)C(O)C(=O)O,-0.827,0.425
NC(C(=O)O)C(O)C(O)C(O)CO,-0.859,0.425
NC(CC(=O)O)c1cccc2ccccc12,-1.59,0.425
NC(CCC(=O)O)C(=O)O,-1.21263,0.7125
NC(CCC(=O)O)C(=O)O,0.357,0.2125
NC(CCCC(=O)O)C(=O)O,-1.86,0.425
NC(CO)C(=O)O,0.0846,0.425
NC(CS)C(=O)O,0.36,0.425
NC(CSSCC(N)C(=O)O)C(=O)O,-3.1,0.425
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.21291,1
NC(Cc1c[nH]cn1)C(=O)O,-0.53,0.875
NC(Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O,-1.28,0.425
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.85879,0.875
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,-5.22,0.875
NC(Cc1ccc(O)c(O)c1)C(=O)O,-1.59855,1
NC(Cc1ccc(O)cc1)C(=O)O,-2.57291,1
NC(Cc1ccccc1)C(=O)O,-1.052,0.425
NC(Cc1cnc[nH]1)C(=O)O,-0.531081,0.925
NC(N)=N/C(N)=N\c1ccc2ccccc2c1,-2.55,0.425
NC(N)=NCCS(=O)(=O)O,-0.632,0.425
NC(N)=O,0.959219,1
NC(N)=S,0.306575,1
NC1(C(=O)O)CCCC1,-0.412,0.925
NC1=NC(C(=O)O)CCS1,-0.728,0.425
NC1=NC2=NC=NC2C(C(F)(F)F)=N1,-3.13,0.425
NC1CCCCC1,1.00216,0.925
NC=O,1.34784,0.925
NCC(=O)NCC(=O)NCC(=O)O,-0.51,0.925
NCC(O)C(=O)O,-0.83,0.425
NCC(O)c1ccccc1,-0.479611,0.875
NCC1CCC(C(=O)O)CC1,0.0257703,0.925
NCCC(=O)O,0.786541,0.925
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5,0.875
NCCCC(=O)O,1.10054,0.925
NCCCCC(=O)O,0.931,0.425
NCCCCC(NC(=O)c1ccccc1)C(=O)O,-2.28,0.425
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.621,0.425
NCCCCCC(=O)O,0.587297,0.925
NCCCCCCCCCCC(=O)O,-2.65143,0.875
NCCCCCCNCCCCCCCCCCC(=O)O,-2.3,0.425
NCCCNc1ccccc1,-1.65,0.425
NCCN,1.22,0.425
NCCNCCN,0.986,0.425
NCCNCCNCCN,0.835,0.5
NCCNCCNCCN,1.51,0.425
NCCNCCNCCNCCN,0.723,0.5
NCCNCCNCCNCCN,1.54,0.425
NCCNCCO,0.982,0.425
NCCNc1cccc2ccccc12,-1.96946,0.925
NCCS(=O)(=O)O,-0.191,0.925
NCCc1c[nH]c2ccc(O)cc12,-0.945,0.425
NCCc1ccc(O)c([N+](=O)[O-])c1,-1.34,0.425
NCCc1ccc(O)cc1,-1.12,1
NCc1ccccc1,-1.53,0.559091
NCc1ccccc1,0.97,0.440909
NCc1ccco1,1.01162,0.925
NNC(=O)C(O)C(O)C(O)C(O)CO,-0.498,0.425
NNC(=O)CC(=O)NN,-0.121,0.425
NNC(=O)Nc1ccccc1,-2.33,0.875
NNC(=O)c1ccncc1,0.00947945,1
NNC(N)=S,-0.959,0.425
NNCCO,1.12,0.425
NNCc1ccccc1,0.913,0.425
NNP(=S)(NN)c1ccccc1,-1.43,0.425
NNc1cccc(S(=O)(=O)O)c1,-0.828,0.425
NNc1ccccc1,0.0699884,1
NP(N)(=O)c1ccccc1,-1.15,0.425
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-3.65855,1
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.45069,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59027,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,-3.04162,0.925
NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O,-4.31,0.425
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.04751,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.67918,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.6211,1
NS(=O)(=O)c1ccc(CCCCCO)cc1,-1.97,0.425
NS(=O)(=O)c1ccc(CCCCO)cc1,-1.19,0.425
NS(=O)(=O)c1ccc(CCCO)cc1,-1.03,0.425
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,-1.65216,0.925
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)cc1,-1.58946,0.925
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,-1.93216,0.925
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,-1.60216,0.925
NS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-2.53,0.425
NS(=O)(=O)c1ccc(SCCCCCO)cc1,-2.66108,0.925
NS(=O)(=O)c1ccc(SCCCCO)cc1,-2.51,0.425
NS(=O)(=O)c1ccc(SCCCO)c(F)c1,-2.47,0.925
NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,-3.46784,0.925
NS(=O)(=O)c1ccc(SCCCO)cc1,-2.24838,0.925
NS(=O)(=O)c1ccc(SCCO)c(F)c1,-1.62108,0.925
NS(=O)(=O)c1ccc(SCCO)cc1,-1.82216,0.925
NS(=O)(=O)c1ccccc1,-1.56109,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,-1.18,0.425
N[C@@H](Cc1cnc[nH]1)C(=O)O,-0.531,0.425
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.74964,1
Nc1c(Cl)cc(Cl)cc1Cl,-3.69054,0.925
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-4.47054,0.925
Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(S(=O)(=O)O)cc12,-0.319,0.425
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,-5.0227,0.925
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.46964,1
Nc1cc(Cl)cc(Cl)c1,-2.3173,0.925
Nc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,-2.39,0.425
Nc1cc([N+](=O)[O-])ccc1Br,-3.55892,0.925
Nc1cc([N+](=O)[O-])ccc1O,-2.22,0.425
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.1989,1
Nc1cc[nH]c(=O)n1,-1.14509,1
Nc1ccc(-c2ccc(Cl)cc2)cc1,-4.63946,0.925
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.91632,1
Nc1ccc(-c2ccc(N)cc2)cc1,-2.71589,1
Nc1ccc(/N=N/c2ccccc2)c(N)c1,-4.09,0.425
Nc1ccc(C#Cc2ccc(N)cc2)cc1,-2.43,0.425
Nc1ccc(C(=O)O)c(O)c1,-1.95838,0.925
Nc1ccc(C(=O)O)cc1,-1.351,0.363636
Nc1ccc(C(=O)O)cc1,-0.4,0.636364
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-4.28,0.425
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.29891,1
Nc1ccc(Cl)c(Cl)c1,-3.24295,1
Nc1ccc(Cl)cc1,-1.61154,1
Nc1ccc(Cl)cc1[N+](=O)[O-],-2.54,0.425
Nc1ccc(N)cc1,-0.411273,1
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-3.82,0.425
Nc1ccc(O)cc1,-0.809315,1
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,-2.95,0.425
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-2.76557,0.875
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.32036,1
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,-3.7,0.875
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-3.51364,0.875
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.44209,1
Nc1ccc(S(=O)(=O)O)c2ccc(S(=O)(=O)O)cc12,-1.64,0.425
Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,-4.13,0.425
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.88619,1
Nc1ccc(S(N)(=O)=O)cc1,-1.35534,1
Nc1ccc([N+](=O)[O-])cc1,-2.33432,1
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-6.14,0.425
Nc1ccc2cc3ccccc3cc2c1,-5.17055,1
Nc1ccc2ccccc2c1,-2.88,0.425
Nc1cccc(C(F)(F)F)c1,-1.47,0.875
Nc1cccc(Cl)c1,-1.37082,1
Nc1cccc(N)c1,0.343,0.925
Nc1cccc(O)c1,-0.607,0.925
Nc1cccc([N+](=O)[O-])c1,-2.14709,1
Nc1cccc2c(N)cccc12,-2.61946,0.925
Nc1cccc2cccc(N)c12,-2.27,0.925
Nc1cccc2ccccc12,-1.92137,1
Nc1cccc2nc3ccccc3cc12,-4.22,1
Nc1ccccc1,-0.411171,1
Nc1ccccc1C(=O)O,-1.55195,1
Nc1ccccc1Cl,-1.43068,1
Nc1ccccc1N,-0.422909,1
