smiles,logS
ClCC(Cl)Cl,-1.48
ClCC(Cl)Cl,-1.48
ClCC(Cl)Cl,-1.48
ClCC(Cl)Cl,-1.48
ClC=C(Cl)Cl,-2.08
ClCC(Cl)(Cl)CCl,-2.58
ClCC(Cl)(Cl)Cl,-2.18
ClCC(Cl)(Cl)Cl,-2.18
ClCC(Cl)(Cl)Cl,-2.18
ClCCC#N,-0.29
ClCCC#N,-0.29
ClCCC#N,-0.29
ClCCl,-0.63
ClCCl,-0.63
ClCCl,-0.63
ClCCl,-0.815
ClC(Cl)Br,-1.54
ClC(Cl)=C,-1.64
ClC(Cl)=C,-1.64
ClC(Cl)=C,-1.64
ClC(Cl)=C,-1.63
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,-6.36
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,-6.36
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,-6.51
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,-6.51
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,-6.51
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-6.9
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-7.2
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-7.2
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-7.2
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-6.55
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-6.9
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-6.9
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-6.9
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,-6.36
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,-6.36
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,-6.51
ClC(Cl)=CC(Cl)=C(Cl)Cl,-4.23
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.91
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.91
ClC(Cl)C(Cl)C(Cl)Cl,-2.72
ClC(Cl)=C(Cl)C(Cl)(Cl)Cl,-4.17
ClC(Cl)=C(Cl)Cl,-2.92
ClC(Cl)=C(Cl)Cl,-2.54
ClC(Cl)C(Cl)Cl,-1.74
ClC(Cl)C(Cl)Cl,-1.74
ClC(Cl)C(Cl)Cl,-1.74
ClC(Cl)C(Cl)Cl,-1.75
ClC(Cl)C(Cl)(Cl)Cl,-2.6
ClC(Cl)C(Cl)(Cl)Cl,-2.6
ClC(Cl)C(Cl)(Cl)Cl,-2.6
ClC(Cl)C(Cl)(Cl)Cl,-2.62
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.4
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.4
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.4
ClC(Cl)CC(=O)NC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,-5.03
ClC(Cl)Cl,-1.17
ClC(Cl)Cl,-1.17
ClC(Cl)Cl,-1.17
ClC(Cl)Cl,-1.18
ClC(Cl)(Cl)CC(=C)C1=CC=CC=C1,-4.28
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67
ClC(Cl)(Cl)Cl,-2.31
ClC(Cl)(Cl)Cl,-2.31
ClC(Cl)(Cl)Cl,-2.31
ClC(Cl)(Cl)C#N,-2.17
ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,-4.19
ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,-4.19
ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,-4.19
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl,-4.19
ClC(Cl)(Cl)C=O,-0.691
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-4.77
ClC(Cl)(Cl)SN1C(=O)C2=CC=CC=C2C1=O,-5.57
ClC(Cl)C(=O)NC1=C(Cl)C(=O)C2=CC=CC=C2C1=O,-5.03
ClC(Cl)C(=O)NC1=C(Cl)C(=O)C2=CC=CC=C2C1=O,-5.03
ClC(Cl)C(=O)NC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,-5.03
ClC(Cl)C(=O)N(CC=C)CC=C,-1.62
ClC(Cl)C(=O)N(CC=C)CC=C,-1.62
ClC(Cl)C(=O)N(CC=C)CC=C,-1.62
ClC(Cl)C(=O)N(CC=C)CC=C,-1.62
ClC(Cl)C(=O)N(CC=C)CC(=O)NCC=C,-1.04
ClCC#N,0.122
ClCC#N,-0.09
ClCCN(CCCl)CCCl,-3.11
ClCCN(CCCl)P1(=O)NCCCO1,-0.815
ClCCN(Cl)CCCl,-1.92
ClCCNC(=O)N(CCCl)N=O,-1.73
ClCCOC=C,-2.4
ClCCOCCCl,-0.92
ClCCOCCCl,-1.12
ClCC(=O)NC(=O)CCl,-2.23
ClCCOP(=O)(OCCCl)OCCCl,-1.61
ClCCSCCCl,-2.36
ClCCS(=O)CCCl,-1.16
ClCCS(=O)CCCl,-1.16
ClCCS(=O)CCCl,-1.16
ClCCS(=O)CCCl,-1.16
ClCCS(=O)(=O)CCCl,-1.5
ClCCS(=O)(=O)CCCl,-1.5
ClCCS(=O)(=O)CCCl,-1.5
ClCCS(=O)(=O)CCl,-1.5
ClCCS(=O)(=O)CCOCCS(=O)(=O)CCCl,-1.94
ClCCS(=O)(=O)CCS(=O)(=O)CCCl,-1.45
ClCOCCl,-0.718
ClN1C(=O)CCC1=O,-0.97
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,-1.29
ClN=C1C=C(Br)C(=O)C(Br)=C1,-3.71
CN1C2CCC1CC(C2)OC(=O)C1=CC=CC=C1,-2.16
CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,-1.91
CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,-1.91
CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,-2.12
CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,-2.12
CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,-1.91
CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,-2.07
CN1C2CCC1C(C(O)C2)C(O)=O,-0.02
CN1C2CCC1C(C(O)C2)C(O)=O,-0.02
CN1C2CCC1C(C(O)C2)C(O)=O,-0.0173
CN1C2CCC1C(C(O)C2)C(O)=O,-0.02
CN1C2CC(CC1C1OC21)OC(=O)C(CO)C1=CC=CC=C1,-0.5
CN1C2CC(CC1C1OC21)OC(=O)C(CO)C1=CC=CC=C1,-0.48
CN1C2CC(CC1C1OC21)OC(=O)C(CO)C1=CC=CC=C1,-0.48
CN1C2CC(CC1C1OC21)OC(=O)C(CO)C1=CC=CC=C1,-0.493
CN1C2CC(CC1C1OC21)OC(=O)C(CO)C1=CC=CC=C1,-0.48
CN1C2CCCC1CC(=O)C2,0.41700000000000004
CN1C2=CC=C(C=C2C(=NCC1=O)C1=CC=CC=C1)N(=O)=O,-3.8
CN1C2=CC=C(C=C2C(=NCC1=O)C1=CC=CC=C1)N(=O)=O,-3.8
CN1C2=CC=CC=C2C(O)(C2=CC=CC=C2)C2=CC=CC=C12,-3.9
CN1C2=C(C=C(C=C2)[N+]([O-])=O)C(=NCC1=O)C1=CC=CC=C1,-3.8
CN1C2=CC=CC=C2SC2=C1C=CC=C2,-5.59
CN1C2=CC=CC=C2SC2=CC=C(CC(O)=O)C=C12,-3.94
CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,-3.75
CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,-3.76
CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,-3.76
CN1C2=C(NC(Cl)=N2)C(=O)N(C)C1=O,-1.51
CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,-0.17
CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,-0.17
CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,-0.17
CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,-0.17
CN1C2=C(NC=N2)C(=O)N(C)C1=O,-1.39
CN1C2=C(NC=N2)C(=O)N(C)C1=O,-1.39
CN1C2=C(NC=N2)C(=O)N(C)C1=O,-1.39
CN1C2=C(NC(=O)N2)C=NC1=O,-0.794
CN1C2=C(OC3=C(C=C(C)C=C3)C1=O)C=CC(N)=C2,-3.93
CN1C2=C(OC3=C(C=CC=N3)C1=O)C=CC=C2,-3.67
CN1C2=C(OC3=C(C=C(N)C=N3)C1=O)C=C(C)C=C2,-3.04
CN1C2=C(SC3=C1C=C(CC(O)=O)C=C3)C=CC=C2,-3.94
CN1CC2CC(C1)C1=CC=CC(=O)N1C2,0.648
CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O,-2.04
CN1C=C2N=CC=NC2=NC1=O,-0.909
CN1CCC23C4OC5=C2C(CC1C3C=CC4O)=CC=C5O,-3.28
CN1CCC23C4OC5=C2C(CC1C3C=CC4O)=CC=C5O,-3.28
CN1CCC23C4OC5=C2C(CC1C3C=CC4OC(C)=O)=CC=C5OC(C)=O,-2.79
CN1CCC23C4OC5=C(O)C=CC(CC1C2C=CC4O)=C35,-3.28
CN1CCC23C4OC5=C(OCCN6CCOCC6)C=CC(CC1C2C=CC4O)=C35,-1.3
CN1CCCC1C1=CN=CC=C1,0.79
CN1CCCC1=O,1.0
CN1CCCCC1,0.23
CN1CCCCC1,0.23
CN1CCCCC1,0.23
CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,-1.55
CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,-1.55
CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,-1.55
CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,-1.55
CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,-1.55
CN1C=CC=CC1=O,0.96
CN1C=CC=CC1=O,0.96
CN1C=CC=CC1=O,0.9620000000000001
CN1C=CC=CC1=O,0.96
CN1CCCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1,-4.74
CN1CCCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1,-4.74
CN1CCCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1,-4.74
CN1CCCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1,-4.74
CN1CCCC(CN2C3=C(SC4=C2C=CC=C4)C=CC=C3)C1,-4.74
CN1C=CC(=O)C2=CC=CC=C12,-0.982
CN1C=C(C(=O)C(=C1)C1=CC=CC(=C1)C(F)(F)F)C1=CC=CC=C1,-4.44
CN1C=C(C(=O)C(=C1)C1=CC(=CC=C1)C(F)(F)F)C1=CC=CC=C1,-4.44
CN1C=C(C(=O)C(=C1)C1=CC(=CC=C1)C(F)(F)F)C1=CC=CC=C1,-4.44
CN1C=C(C(=O)C(=C1)C1=CC=CC(=C1)C(F)(F)F)C1=CC=CC=C1,-4.44
CN1C=CC(=O)NC1=O,-0.8
CN1C=CC(=O)NC1=O,-0.8
CN1C=CC(=O)NC1=O,-0.8
CN1C=CC(=O)NC1=O,-0.8
CN1C=C(I)C=CC1=O,-0.0094
CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,-2.43
CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1,-4.52
CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1,-4.52
CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1,-4.4
CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,-4.52
CN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,-4.4
CN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,-4.4
CN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,-4.4
CN1CCOCC1,1.0
CN1CCOCC1,1.0
CN1CCOCC1,0.995
CN1CCOCC1,1.0
CN1CC(O)N(C1=O)C1=NN=C(S1)C(C)(C)C,-1.88
CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=CC=C2)S1(=O)=O,-4.16
CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=CC=CC=C2S1(=O)=O,-4.16
CN1C=CS\C1=N/C1=C(C)C=C(C)C=C1,-3.16
CN1[C@H]2CC[C@@H]1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,-2.12
CN1[C@H]2CC[C@@H]1[C@H]([C@@H](O)C2)C(O)=O,-0.02
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,-0.97
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,-0.97
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,-0.97
CN1C=NC2=C1C(=O)NC(=O)N2C,-2.74
CN1C=NC2=C1C(=O)NC(=O)N2C,-2.52
CN1C=NC2=C(N(C)C(=O)N(C)C2=O)C1=O,-1.99
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-3.67
CN1C(=O)C(N)C(=S)N(C)C1=O,-1.12
CN1C(=O)NC2=C(NC(=O)N2)C1=O,-1.56
CN1C(=O)NC2=C(NC(=O)N2)C1=O,-1.56
CN1C(=O)NC2=C(NC(=O)N2)C1=O,-1.56
CN1C(=O)NC2=C(NC(=O)N2)C1=O,-1.56
CN1C(=O)N(C)C2=C1N(C)C(=O)N(C)C2=O,-0.953
CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,-2.74
CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,-2.74
CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,-2.74
CN1C(O)=NC(=O)C(C)(C2=CCCCC2)C1=O,-2.73
CN1C(=O)NN(C1=O)C1=CC=CC=C1,-2.98
CN1C(=O)OC(C)(C)C1=O,-0.457
CN1C(=O)ON(C1=O)C1=CC=C(Cl)C(Cl)=C1,-2.82
CN1C(=O)ON(C1=O)C1=CC=C(Cl)C(Cl)=C1,-2.82
CN1C(=O)ON(C1=O)C1=CC=C(Cl)C(Cl)=C1,-5.24
CN1C(=O)ON(C1=O)C1=CC(Cl)=C(Cl)C=C1,-2.82
CN1CSC(=S)N(C)C1,-2.13
CN1CSC(=S)N(C)C1,-2.13
CN1CSC(=S)N(C)C1,-2.13
CN1CSC(=S)N(C)C1,-1.73
CN1N(C(=O)C=C1C)C1=CC=CC=C1,-0.564
CN1N(C(=O)C=C1C)C1=CC=CC=C1,0.71
CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1,0.5539999999999999
CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1,-0.62
CN1N=C(SC1=NC(C)=O)S(N)(=O)=O,-1.83
CN1N=C(SC1=NC(C)=O)S(N)(=O)=O,-1.83
CN1N=C(SC1=NC(C)=O)S(N)(=O)=O,-1.83
CN1N=C(SC1=NC(C)=O)S(N)(=O)=O,-1.83
CN1N=C(S\C1=N/C(C)=O)S(N)(=O)=O,-1.83
C#N,1.57
CNC1=CC=CC=C1,-1.28
CNC1=CC=CC=C1,-1.28
CNC1=C(C=CC=C1)C(O)=O,-2.88
CNC1=CC=CC=C1C(O)=O,-2.88
CN(C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.59
CNC1(CCCCC1=O)C1=CC=CC=C1Cl,-0.13699999999999998
CNC1=CC(C)=CC=C1,-2.05
CNC1=C(Cl)C(=O)N(N=C1)C1=CC(=CC=C1)C(F)(F)F,-4.04
CNC1=C(Cl)C(=O)N(N=C1)C1=CC(=CC=C1)C(F)(F)F,-4.04
CNC1=C(Cl)C(=O)N(N=C1)C1=CC=CC(=C1)C(F)(F)F,-3.95
CNC1=C(Cl)C(=O)N(N=C1)C1=CC=CC(=C1)C(F)(F)F,-4.04
C\N=C1\CN(O)C(C2=CC=CC=C2)=C2C=C(Cl)C=CC2=N1,-2.18
CNC1=NC2=CC=C(Cl)C=C2C(C2=CC=CC=C2)=[N+]([O-])C1,-2.18
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)C3(C)O,-3.0
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)C3(C)O,-3.12
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)C3(C)O,-3.12
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)C3(C)O,-3.12
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C(Cl)=CC=C1O)C3(C)O,-2.88
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C(Cl)=CC=C1O)C3(C)O,-2.88
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(=O)NCN2CCCC2)=C1O)C(=O)C1=C(C=CC=C1O)C3(C)O,-1.42
CN(C)C1C2CC3C(C(=O)C4=C(C=CC=C4)C3(C)O)=C(O)C2(O)C(=O)C=C1O,-1.42
CN(C)C1C2CC3C(O)C4=C(Cl)C=CC(O)=C4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O,-2.52
CN(C)C1C2CC3C(O)C4=C(Cl)C=CC(O)=C4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O,-2.49
CN(C)C1C2CC3C(O)C4=C(Cl)C=CC(O)=C4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O,-2.52
CN(C)C1C2CC3C(O)C4=C(C(O)=CC=C4Cl)C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O,-2.52
CN(C)C1C2C(O)C3C(=C)C4=CC=CC(O)=C4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O,-1.77
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)C3(C)O,-3.14
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)C3(C)O,-3.14
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(O)C=CC=C1C3(C)O,-3.17
CNCC1=CC=CC=C1,0.917
CN(C)C1=CC=CC=C1,-1.92
CN(C)C1=CC=CC=C1,-1.92
CN(C)C1=CC=CC=C1,-1.92
CN(C)C1=CC=CC=C1,-1.92
C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1,-2.6
C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1,-2.6
C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1,-2.6
C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1,-2.6
CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)N(C)C,-2.83
CN(C)C1=CC=C(C=C1)\N=N\C1=CC=CC=C1,-5.99
CN(C)C1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1,-4.59
CN(C)C1=CC=C(C=C1)\N=N\S(O)(=O)=O,-1.1
CN(CC1=CC=CC=C1)N=O,-1.52
CN(C)C1=CC=CC(=C1)S(O)(=O)=O,0.298
CN(C)C1CCC\C=C/CC1,-1.6
CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,-0.63
CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,-0.63
CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,-0.629
CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,-0.63
CN(C)C1CSSC1,-1.87
CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,-3.36
CN(C)C,1.18
CN(C)C,0.84
CNC(CC1=CC=C(O)C=C1)C(O)=O,-2.13
CN(C)CCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-4.46
CN(C)CCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2,-4.46
CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,-4.46
CN(C)CCC=C1C2=CC=CC=C2COC2=CC=CC=C12,-3.95
CN(C)CC\C=C1\C2=CC=CC=C2COC2=CC=CC=C12,-3.95
CN(C)CCC=C1C2=C(COC3=C1C=CC=C3)C=CC=C2,-3.4
CN(C)CCC=C1C2=C(COC3=C1C=CC=C3)C=CC=C2,-3.4
CN(C)CC\C=C1\C2=C(COC3=C1C=CC=C3)C=CC=C2,-3.4
CN(C)CC\C=C1/C2=C(COC3=C1C=CC=C3)C=CC=C2,-3.4
CNC(CC(C)C)C(O)=O,-0.515
CN(C)CCCCl,-0.19899999999999998
CN(C)C(C)(C)CO,0.9309999999999999
CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-4.19
CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-4.19
CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-4.19
CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,-4.19
CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,-4.19
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=CC=C2,-4.3
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,-5.3
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,-5.3
CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12,-4.3
CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(C=C12)C(F)(F)F,-5.3
CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(Cl)C=C12,-5.1
CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,-5.01
CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,-5.01
CN(C)CCCN1C2=C(SC3=C1C=CC=C3)C=CC=C2,-4.3
CN(C)CCCN1C2=C(SC3=C1C=C(C=C3)C(F)(F)F)C=CC=C2,-5.3
CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,-5.01
C[N+](C)(C)CC([O-])=O,0.72
C[N+](C)(C)CC(O)=O,0.72
CN(CCCl)CCCl,-1.11
CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-3.66
CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-3.66
CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-3.66
CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12,-3.66
CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12,-3.66
CN(C)CCN(CC1=CC=CC=C1)C1=CC=CC=N1,-2.64
CN(C)CCN(CC1=CC=CC=C1)C1=NC=CC=C1,-2.64
CN(C)CCN(CC1=CC=CC=C1)C1=NC=CC=C1,-2.64
CN(C)CCN(CC1=CC=CC=C1)C1=NC=CC=C1,-2.64
CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1,-2.64
CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1,-2.64
CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1,-2.64
CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1,-2.64
CN(C)C(C)=O,1.11
CN(C)C(C)=O,1.11
CN(C)C(C)=O,1.11
CNC(C)C(O)C1=CC=CC=C1,-0.42
CNC(C)C(O)C1=CC=CC=C1,-0.42
CNC(C)C(O)C1=CC=CC=C1,-0.42
CNC(C)C(O)C1=CC=CC=C1,-0.41
CNCCC(O)=O,-0.0543
CNC(CC(O)=O)C(O)=O,-0.754
CN(C)C(CSC(N)=O)CSC(N)=O,-0.136
CN(C)C(CSS(=O)(=O)C1=CC=CC=C1)CSS(=O)(=O)C1=CC=CC=C1,-5.76
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)C4=C(C=CC=C4O)[C@@]3(C)O)C(=O)[C@]2(O)C(O)=C(C(=O)NCN2CCCC2)C1=O,-1.42
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)C4=C(O)C=CC(Cl)=C4[C@@]3(C)O)C(=O)[C@]2(O)C(O)=C(C(N)=O)C1=O,-2.88
CN(C)[C@@H]1[C@H]2C[C@@H]3C(=C(O)C4=C(O)C=CC(Cl)=C4[C@]3(C)O)C(=O)[C@@]2(O)C(O)=C(C(N)=O)C1=O,-2.88
CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)C4=C(Cl)C=CC(O)=C4C(O)=C3C(=O)[C@]2(O)C(O)=C(C(N)=O)C1=O,-2.52
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)C4=C(C(O)=CC=C4)C(O)=C3C(=O)[C@]2(O)C(O)=C(C(N)=O)C1=O,-1.77
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)C4=C(C=CC=C4O)[C@@]3(C)O)C(=O)[C@]2(O)C(O)=C(C(N)=O)C1=O,-3.17
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)C4=C(C=CC=C4O)[C@@]3(C)O)C(=O)[C@]2(O)C(O)=C(C(N)=O)C1=O,-3.14
CN(C)C=NC1=C(C)C=C(Cl)C=C1,-2.86
CN(C)\C=N\C1=CC=C(Cl)C=C1C,-2.86
CN(C)C(N)=N,-1.73
CNC(C)=O,1.14
CN(C(C)=O)C1=CC=CC=C1,-0.951
CN(C(C)=O)C1=CC=CC=C1,-0.95
CN(C)C(=O)C1=CC=C(C=C1)C(=O)N(C)C,0.266
CN(C)C(=O)C1=CC(=CC=C1)C(=O)N(C)C,0.48700000000000004
CNCC(O)C1=CC=C(O)C(O)=C1,-0.0
CNCC(O)C1=CC(O)=C(O)C=C1,-3.01
CN(C(C)=O)C1=C(I)C(C(=O)NC2C(O)OC(CO)C(O)C2O)=C(I)C(NC(C)=O)=C1I,-0.198
CN(C)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,-2.98
CN(C)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,-2.98
CN(C)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,-2.96
CN(C)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,-2.98
CN(C)C(=O)CCCOC(=O)C1=CC=CC=C1,-1.23
CN(CCO)CCO,0.924
CN(C)C(=O)CCOC(=O)C1=CC=CC=C1,-1.1
