smiles,logS,dtype
C/C=C(/C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@@H]4[C@@]2(C[C@@]2(O)[C@@H]5CN6C[C@@H](C)CC[C@H]6[C@@](C)(O)[C@@]5(O)[C@@H](O)C[C@@]42O)O[C@]13O,-3.0163,G1
O=C([O-])CF.[Na+],1.0452,G1
COC(=O)C1=CCCN(C)C1,0.8091,G1
CNC(=O)Oc1cccc(C(C)C)c1,-3.3567,G1
C[NH+]1CC[C@@]23c4c5ccc(O)c4OC2[C@H](O)C=C[C@@H]3[C@@H]1C5.C[NH+]1CC[C@@]23c4c5ccc(O)c4OC2[C@H](O)C=C[C@@H]3[C@@H]1C5.O=S(=O)([O-])[O-],-1.0157,G1
CCC(C)C(C)(COC(N)=O)COC(N)=O,-2.366,G1
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,-0.9482,G1
Cc1ncc(CO)c(C=O)c1O.[Cl-].[H+],0.3901,G1
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.8583,G3
c1cnc2c(c1)ccc1cccnc12,-1.826,G5
Cc1ncc(CO)c(C=O)c1O,0.4758,G1
CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,-2.5958,G1
CC(C)=O,1.236,G1
C[S+](C)[O-],1.1072,G1
CN1C(=O)[C@]23CC4=CC=C[C@H](O)[C@H]4N2C(=O)[C@@]1(CO)SS3,-3.6687,G1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,-4.6271,G3
O=c1nc[nH]c2nc[nH]c12,-2.2888,G1
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,0.3577,G3
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-3.4634,G1
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1,-2.6677,G1
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,-1.6695,G1
NC(Cc1cnc[nH]1)C(=O)O,-0.5314,G3
Nc1ccnc(=O)[nH]1,-1.1426,G3
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,-5.2926,G1
CC(O)C(=O)[O-].[Na+],0.9505,G1
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.5386,G5
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,-2.7785,G2
Nc1ncnc2nc[nH]c12,-2.1179,G3
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.5913,G1
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.2859,G3
C#CC,-1.0417,G3
CCN,1.346,G1
C=NO,0.5768,G1
C1CO1,1.356,G1
BrC(Br)Br,-1.9113,G3
CC(C)I,-2.0843,G3
CC(C)N,1.2283,G1
IC(I)I,-3.5952,G1
CC1CN1,1.2434,G1
C[As](C)(=O)O,1.1612,G1
CC(C)(O)C#N,1.07,G1
FC(F)(F)CCl,-1.1098,G1
O=C([O-])C(Br)(Br)Br,-0.1713,G1
CC(=O)C(C)(C)C,-0.7219,G1
CC(Cl)(Cl)C(=O)O,0.5455,G1
CC(O)C(Cl)(Cl)Cl,-0.7574,G1
O=C(O)C(F)(F)Cl,0.8845,G1
FC(F)(Cl)C(Cl)(Cl)Cl,-3.3093,G1
FC(Cl)(Cl)C(F)(Cl)Cl,-3.2301,G3
CC12CCC(CC1=O)C2(C)C,-1.9784,G5
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.9942,G3
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-4.3158,G1
CC(C)(CO)[N+](=O)[O-],1.4681,G1
CC(Cl)C(Cl)(Cl)C(O)O,-0.8666,G1
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.3168,G5
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-1.5219999999999998,G1
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-2.079,G1
Cc1cc(C(O)(c2ccc(N)cc2)c2ccc(N)cc2)ccc1N,-3.0272,G1
OC(c1ccccc1)(c1ccccc1)c1ccccc1,-2.2596,G1
CC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.4581,G3
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9008,G4
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,-2.1193,G1
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.4507,G1
CC(CO)(CO)[N+](=O)[O-],0.7724,G1
CCC(C)(O)CC,-0.38,G3
CCOP(=O)(C#N)N(C)C,-0.2186,G1
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,-4.9058,G4
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-0.6285,G5
CCC(CO)(CO)CO,0.8723,G1
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],-3.8664,G1
CCC(C)(CC)OC(N)=O,-1.5599,G1
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,-6.0892,G5
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-2.9384,G1
CCCCOP(=O)(CCCC)OCCCC,-2.6995,G1
COP(=S)(OC)SCc1nc(N)nc(N)n1,-3.069,G1
C=CC(C)(O)CCC=C(C)C,-1.9871,G1
BrCC(Br)Br,-2.7272,G1
CC(Br)CBr,-2.1498,G1
CC(C)CN,1.1359,G1
C=C(Cl)CCl,-1.7128,G1
CC(=O)CCl,-0.012,G1
CC(O)CN,1.1243,G1
CCC(Cl)Cl,-1.6217,G1
O=C(O)CBr,1.1002,G1
CC(=O)OO,1.1189,G1
O=C(O)C(Cl)Cl,0.8896,G1
CC(C)(CO)C(O)C(=O)NCCC(=O)O,0.6591,G1
CC1(C)OC(=O)C[C@@H]1C(=O)[O-],-1.2449,G1
CC(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.4141,G1
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,-5.7692,G3
CCC(C)(C)c1ccc(O)cc1,-2.9902,G3
CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,-3.8202,G1
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,-2.0394,G1
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-5.1901,G1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,-3.3682,G1
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,-4.6024,G1
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)oc2ccccc2c1=O,-5.836,G1
O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,-3.2626,G1
Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,-5.8541,G1
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2c1cccc2S(=O)(=O)O,1.2572,G1
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,-2.4255,G3
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,-4.107,G1
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,-3.4942,G1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,-3.9544,G1
Cn1ccc(=O)c2ccccc21,-0.9818,G1
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,-6.2949,G1
O=P(O)(O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O,0.1804,G1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.6478,G5
c1ccc(-c2ccccc2-c2ccccc2)cc1,-5.2692,G1
C=CC1CN2CCC1CC2C(=O)c1ccnc2ccc(OC)cc12,-5.0313,G1
O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,-5.8892,G1
O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,-6.5891,G1
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,-9.3076,G1
COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,-3.81,G1
Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,-1.5075,G1
O=C(O)c1ccccc1C(=O)c1ccc(Cl)cc1,-2.7171,G1
Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,-2.407,G1
Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)ccc12,-0.2592,G1
Nc1ccc(S(=O)(=O)O)c2ccc(S(=O)(=O)O)cc12,-1.643,G1
N#CC(c1ccccc1)c1ccccc1,-2.9437,G1
O=C(O)c1cccc2cccnc12,-1.7447,G1
COc1cc(C=O)cc(OC)c1OC,-2.1195,G1
CC(C)CCOC(=O)c1ccccc1O,-3.1572,G1
O=C(OCCO)c1ccccc1O,-1.1567,G1
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-],-2.3122,G1
Clc1ncnc2nc[nH]c12,-1.4901,G1
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.0886,G1
Cc1cccc(Cl)c1O,-0.7739,G1
Oc1cccc(O)c1O,0.6043,G3
Brc1c(Br)c(Br)c(Br)c(Br)c1Br,-9.5374,G3
O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,-1.2871,G1
Oc1c(Cl)cc(Cl)cc1Cl,-2.3924,G3
CC(=O)c1cccs1,-0.9549,G1
O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,-1.6172,G1
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.6646,G5
NC(=O)c1ccccc1C(N)=O,-2.4371,G3
O=C(O)Cc1ccccc1C(=O)O,-1.0515,G1
Nc1ccc(Cl)cc1[N+](=O)[O-],-2.5380000000000003,G3
O=[N+]([O-])c1cc(Cl)ccc1O,-3.0902,G1
O=C1OC(C(O)C(O)CO)C(O)C1O,0.3348,G3
Cc1cc(O)c(C(C)C)cc1Cl,-2.2664,G1
Brc1cccc2ccccc12,-4.3468,G1
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,-1.8871,G1
C=C(C)C(=O)C(=CC(=O)O)OC,-0.9299,G1
O=C1OC(CO)C(O)C(O)C1O,0.5201,G1
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-2.8267,G1
c1ccc2nccnc2c1,0.7051,G1
Nc1ccc2ccccc2c1,-2.8795,G1
CN(C)CCN(Cc1cccs1)c1ccccn1,-2.6383,G1
Oc1ccc(-c2ccccc2)cc1O,-2.0659,G1
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-5.183,G1
Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N.[Cl-],-0.9034,G1
Oc1cc2ccccc2cc1O,-2.7377,G1
CCN(CCO)c1ccccc1,-1.9171,G1
Nc1ccc2cc3ccc(N)cc3nc2c1,0.3783,G1
CC(=O)c1ccc(-c2ccccc2)cc1,-3.3104,G1
O=[N+]([O-])c1ccc(-c2ccccc2)cc1,-5.2094,G1
COc1ccc(OC)c(C=O)c1,-2.3202,G1
O=C(O)c1ccc2ccccc2n1,-1.0911,G1
Cc1ccc2ccc(C)nc2c1,-1.9424,G1
C=CCN(CC=C)C(=O)CCl,-0.9452,G1
O=C(O)CCCOc1cc(Cl)c(Cl)cc1Cl,-3.8294,G1
CC(=O)CC(=O)c1ccccc1,-2.6268,G1
O=C(OC(=O)c1ccccc1)c1ccccc1,-4.3546,G1
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-3.848,G1
CC(C)COC(=O)c1ccc(N)cc1,-2.9437,G1
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.7145,G1
CN1C=CC=C/C1=C\[NH+]=O.[I-],-0.7405,G1
CCCCOC(=O)COc1ccc(Cl)cc1Cl,-3.78,G1
Cc1cc(Cl)ccc1OCCCC(=O)O,-3.678,G1
O=C(OCCOc1ccc(Cl)cc1Cl)c1ccccc1,-3.8118,G1
CCCC(O)C(CC)CO,-0.5418,G3
CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC,-3.2386,G1
C/C(N=O)=C(\C)NO,-2.2868,G1
Cc1ccc(N)cc1C,-1.5036,G1
Oc1ccc(Cl)c(Cl)c1,-1.2458,G1
CCOC(=O)C(=O)OCC,-0.6085,G1
OCC(Br)CBr,-0.6222,G1
ClCC(Cl)CCl,-1.9255,G1
CCC(N)CO,1.0499,G1
OCC(O)CCl,0.9565,G1
CC/C(C)=N/O,0.0599,G1
CC1CCCO1,0.2069,G5
CC(OP(C)(=O)F)C(C)(C)C,-0.9383,G1
CC(C)N(CCO)C(C)C,-1.0829,G1
CC(=O)N[C@H](C(=O)O)C(C)C,-0.3599,G1
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,-4.9495,G1
CCCC(C)C(=O)O,-0.889,G3
CCOC(=O)C(C)O,0.9276,G1
CC(C)COC(=O)C(C)C,-2.1590000000000003,G3
OCc1ccco1,1.0083,G1
CC(C)(C)c1ccc(O)c(O)c1,-1.9197,G3
CC1=CC[C@H](C(C)(C)O)CC1,-2.337,G4
O=S(=O)(Cl)c1ccc(I)cc1,-4.2686,G1
CC(O)c1ccccc1,-1.7969,G5
ClC(Cl)c1ccccc1,-2.809,G2
O=C(O)c1ccccn1,0.892,G1
O=C(OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O)c1ccccc1,-2.8925,G1
COC(=O)c1cc(O)c(O)c(O)c1,-1.2399,G1
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-4.4709,G1
O=C(O)c1cc(=O)cc(C(=O)O)o1,-1.1097,G1
C=C(C)C1CC=C(C)C(=O)C1,-2.0628,G1
CCC(C)c1ccc(O)cc1,-2.1945,G1
CC1=CCC(C(C)C)=CC1,-4.1958,G1
O=C(O)c1ccc(C(=O)O)cc1,-4.0444,G3
CCN(CC)CCO,0.9311,G1
N#Cc1ccncc1,-0.4154,G1
N#Cc1cccnc1,0.1128,G1
OCC1CCCCO1,0.9349,G1
CCN1CCOCC1,0.9386,G3
CC(Oc1cccc(Cl)c1)C(=O)O,-2.2232,G1
CN1[C@H]2CC[C@@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,-1.91,G1
Oc1ccc(Cc2ccccc2)cc1,-3.4009,G1
O=C(Nc1ccccc1)Nc1ccccc1,-3.1508,G2
CCc1cc(CC)cc(CC)c1,-7.0641,G1
CCN(CC)CN(CC)CC,-0.1995,G1
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,0.534,G1
C=CCN(CC=C)CC=C,-1.7395,G1
CCCCN(CCCC)CCCC,-3.1157,G5
BrCCc1ccccc1,-3.6757,G1
CNCc1ccccc1,0.9166,G1
CC(=O)Nc1ccc(C)cc1,-2.0946,G3
CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1,-3.429,G1
Cc1ccc(S(=O)(=O)O)cc1,0.5564,G3
CCOCCOC(=O)/C=C/c1ccc(OC)cc1,-2.6995,G1
OCC(O)COc1ccc(Cl)cc1,-1.3067,G2
CCCCCCCCCCc1ccccc1,-7.959,G1
OCC1CCC(CO)O1,0.8789,G1
C#CC(O)CCC,-0.4121,G1
CCOC(=O)CCl,-0.8005,G1
COC(=O)CC(C)=O,0.6341,G3
CCC(C)OC(C)=O,-1.2727,G1
CCCC(=O)OCCOC(=O)CCC,-2.6069,G1
COCCOC(=O)CCCCC(=O)OCCOC,-1.2665,G1
CCCCCCC(=O)OCC,-2.7369,G5
CCCCCCCC(=O)OCC,-3.3907,G1
O=C1C=CC(=O)C=C1.Oc1ccc(O)cc1,-1.7305,G1
CCCCC(=O)CC,-1.4242,G3
O=C1CNC(=O)CN1,-0.8312,G1
CC(O)COC(C)CO,0.8723,G1
CCCCCC(=O)CC,-1.693,G3
COC(=O)CCCCCCCCC(=O)OC,-3.2831,G3
C#CCBr,-0.9022,G1
C#CCC,-1.2753,G3
CCCS,-1.6021,G1
ClCCBr,-1.3177,G1
C=CCCl,-1.3562,G3
C=CCN,1.2434,G1
NCCN,1.2211,G2
C=CCO,1.236,G2
OCCO,1.2071,G2
O=CC=O,1.2363,G1
NCCS(=O)(=O)O,-0.1906,G1
O=S(=O)(O)CCO,0.8992,G1
CC(O)CC(C)(C)O,0.9275,G1
CC(C)OP(C)(=O)F,0.8536,G1
CCOP(=O)(OCC)OP(=O)(OCC)OCC,0.5373,G1
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-6.8424,G1
NC(=O)OCC(Cl)(Cl)Cl,-1.2843,G1
COC(C)(C)CC(C)=O,0.3326,G1
CC(C)CCBr,-2.886,G1
CC(O)CCO,1.0452,G1
CC(O)CC=O,1.055,G1
N#CCC(N)=O,0.1893,G1
CCCC(=O)O,-0.1669,G4
CNCC(=O)O,0.5273,G1
CN(C)CCO,1.0499,G1
CC(C)CC(C)C,-4.2605,G1
CC(C)CC(C)O,-0.7945,G3
CC(=O)OC(C)=O,0.0702,G1
C=C1C=CC(=O)O1,-0.9827,G1
CCOP(=O)(OCC)Oc1cc(C)[nH]n1,-2.3696,G1
Cc1cccc(Cl)c1,-3.5228,G1
CC1OC(C)OC(C)OC(C)O1,-2.8997,G3
CCOC(=O)CC(C)C,-1.8135,G5
Cc1cc(C)nc(C)c1,-0.5394,G1
CC(=O)OC(C)CC(C)C,-2.0451,G1
Cc1ccncc1,1.0309,G1
Sc1ccccc1,-2.1204,G1
Cc1cccnc1,1.0309,G1
CN1CCOCC1,0.995,G1
CC1CNCCN1,0.6378,G3
Cc1cnccn1,1.0263,G1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.8955,G4
CCOCCOC(=O)CCCCC(=O)OCCOCC,-2.065,G1
CCC#CC(C)O,-0.4121,G1
C=COCC(C)C,-1.5236,G3
BrCCCBr,-2.0747,G1
C/C=C\CC,-2.5384,G1
CCCCN,1.1359,G1
N#CCCO,1.1483,G1
CCCCS,-2.1792,G1
NNCCO,1.1186,G1
COCCO,1.1186,G1
CC(=O)OCC(C)C,-1.2657,G5
CC(C)=NNC(N)=O,-0.2674,G1
CCCCCCCCCC(=O)OCC,-4.1006,G1
CCOC(=O)CCCCCCCCC(=O)OCC,-3.5091,G1
CC(C)CCOC=O,-1.5206,G3
COCCOC(C)=O,0.9276,G1
ClCCCCCl,-0.92,G1
ClC/C=C/CCl,-2.1675,G3
CCCCCN,1.0597,G1
CCCCCS,-2.8248,G1
C=COCCCl,-2.3951,G1
CCOCCO,1.0452,G1
C1CNCCN1,1.0648,G1
C1COCCN1,1.0599,G1
CC[C@H](C)[NH2+][C@H](C)CC,-1.769,G1
O=C(O)COCC(=O)O,0.4927,G1
CCCCCCC(=O)O,-1.6646,G1
CCOCCOC(C)=O,0.2716,G1
O=C(O)CCCCCCCCC(=O)O,-2.3059,G3
O=[N+]([O-])OCCOCCOCCO[N+](=O)[O-],-1.561,G1
NCCNCCN,0.9864,G1
COCCOCCO,0.9203,G1
CCCCCCCCC,-5.7657,G3
CCOCCOCCO,0.8723,G1
ClCCOCOCCCl,-1.3461,G3
CCCCOCCOC(C)=O,-1.2504,G1
ClCCOCCOCCCl,-0.9955,G1
CCCCOCCOCCO,0.7899,G1
COCCOCCOCCO,0.7846,G1
CCOCCOCCOCC,0.7899,G1
CCOCCOCCOCCO,0.7490000000000001,G1
CCCCCCOCCOCCO,-1.0490000000000002,G1
CCCCCCCCCCCCCCCCCCCC,-8.1724,G1
CNC(=O)Oc1ccccc1OC(C)C,-2.0512,G1
CN(C)P(=O)(F)N(C)C,0.8121,G1
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,-2.0457,G1
CC(N)(CO)CO,0.9782,G1
CCC(CC)(CO)CO,0.1798,G1
CCCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,-6.4131,G1
COP(=O)(Oc1ccccc1)Oc1ccccc1,-2.1209,G1
O=P(OCCCl)(OCCCl)OCCCl,-1.6105,G3
CCNC(=O)CSP(=S)(OC)OC,-1.4567,G1
CNC(=O)O/N=C/C(C)(C)SC,-1.4991,G3
CC(=O)CO,1.1303,G1
C=C(C)OC,1.142,G1
FC(F)=C(F)F,-2.8001,G1
CC1(C)C(=O)NC(=O)N1CO,0.8009,G1
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,-6.6594,G1
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-3.824,G1
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2cccc(S(=O)(=O)O)c21,0.2572,G1
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-6.1366,G1
COCCOC(=O)c1ccccc1C(=O)OCCOC,-1.5213,G1
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-7.2493,G2
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-4.1065,G1
CCNc1cccc2ccccc12,-3.1922,G1
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-2.5955,G1
O=[N+]([O-])c1ccc(Cl)cc1C(F)(F)F,-3.3533,G3
CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,-3.5319,G1
O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,-5.444,G1
O=S(=O)(O)c1cc(O)c2cc(Nc3ccccc3)ccc2c1,-1.9763,G1
Cc1cc(OC(=O)N(C)C)n(C(C)C)n1,0.6752,G1
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-7.2311,G4
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,0.0985,G1
OC(c1ccccc1)c1ccc(Cl)cc1,-3.4886,G1
CNc1ccccc1C(=O)O,-2.8784,G1
Cc1cc(-c2ccc(N)c(C)c2)ccc1N,-2.213,G1
COc1ccc(C=O)cc1OC,-1.4199,G3
CCOc1ccc(C=O)cc1OC,-2.1913,G1
Oc1ccc(Cl)cc1Cc1ccccc1,-3.1666,G1
c1ncc2[nH]cnc2n1,0.6194,G1
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,-4.5218,G4
C=C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,-6.2155,G1
C=C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](/C=C(\C)C(=O)OC)C2(C)C)CC1=O,-4.6168,G1
CCCOC(=O)c1cc(O)c(O)c(O)c1,-1.7827,G1
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-3.5706,G5
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.8477,G1
c1ccc(NNc2ccccc2)cc1,-2.9210000000000003,G1
OCCNc1ccccc1,-0.4745,G3
O=C(O)CCC(=O)OOC(=O)CCC(=O)O,-0.8471,G1
CCCCCCCCC(=O)OCC,-3.8007,G1
C=CC(=C)CCC=C(C)C,-4.3861,G3
CC(=O)CC(C)(C)O,0.9349,G1
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-5.6768,G1
CC(O)CNCCN,0.9275,G1
CC(=O)OCCC(C)C,-1.8135,G3
O=C(O)CSCC(=O)O,0.4255,G1
CCCCCCCC=O,-2.3598,G1
CCCCOCCOCCOC(C)=O,-0.8188,G3
CCCCCCCCCC,-6.4372,G1
CCCCCCCCCCCCN,-3.3759,G4
C[As](=O)(O)O,0.2622,G1
OC[P+](CO)(CO)CO.[Cl-],0.322,G1
CC(C)(N)CO,1.0499,G1
FC(F)(Br)C(F)(F)Br,-4.9376,G1
CC1(C)[C@@H](C(=O)[O-])CC[C@@]1(C)C(=O)[O-],-1.4207,G1
C=C(C)[C@@H]1C2OC(=O)C1[C@]1(O)CC3O[C@]34C(=O)O[C@H]2[C@@]41C.CC(C)(O)[C@@H]1C2OC(=O)C1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@@]41C,-2.1672,G1
CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,-2.8726,G1
C#CC1(OC(N)=O)CCCCC1,-1.8253,G1
OCC(CO)(CO)COCC(CO)(CO)CO,-1.9582,G3
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,-4.9405,G1
CCOP(=O)(OCC)SCCSCC,-2.1112,G1
CC1(C)CC(=O)CC(=O)C1,-1.5276,G1
CCCC1OC1(CC)C(N)=O,-1.1745,G1
NC(=O)NO,1.1189,G1
CC(=O)C(=O)O,1.0552,G1
CN1C(=O)OC(C)(C)C1=O,-0.4568,G1
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,-2.9501,G1
CC(O)C(=O)[O-].[Ag+],-0.4702,G1
O=C1CCC(=O)N1Br,-1.0831,G1
O=C1CCC(=O)N1Cl,-0.9702,G1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-4.2929,G1
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,-3.1393,G1
O=C1c2ccccc2C(=O)c2c(O)cccc21,-4.4213,G1
O=C(O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-1.0977,G1
Oc1ccc(Cl)c2cccnc12,-3.9756,G1
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,-4.2492,G1
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,-3.1926,G1
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,-3.1633,G1
Oc1cc(O)c2ccccc2c1,-1.9493,G1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,-4.7704,G1
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,-5.569,G1
O=C(O)CCCc1c[nH]c2ccccc12,-2.9101,G1
